itemID,avg_lifespan,item_lifespan_variance
6890,62.11827956989247,751.275925925926
6892,47.4,0.0
6898,69.33333333333333,0.0
6904,54.81818181818182,456.5
6905,50.0,288.0
6907,89.9,1104.5
6909,75.60810810810811,537.2222222222222
6912,58.142857142857146,234.0
6916,33.0,2.0
6917,45.0,0.0
6923,54.076142131979694,478.2160997732426
6930,124.5,0.0
6935,49.0,37.0
6937,51.0,0.0
6940,45.5,612.5
6947,84.0,0.0
6951,88.0,0.0
6953,92.0,0.0
6954,61.75,992.25
6957,83.0,0.0
6960,30.0,0.0
6961,85.0,0.0
6966,52.77777777777778,297.6666666666667
6971,41.72093023255814,154.42037037037036
6975,86.0,480.5
6977,51.25,614.25
6981,5.0,7.0
6984,71.5,420.5
6985,29.0,0.0
6987,74.0,0.0
6989,114.5,0.0
6993,95.5,0.0
6994,44.0,0.0
6997,90.7,40.5
7000,65.5,0.0
7001,57.333333333333336,24.5
7004,22.666666666666668,24.5
7008,94.0,0.0
7019,78.0,392.0
7021,67.70476190476191,775.0333333333334
7026,31.8,695.2000000000002
7027,40.666666666666664,0.0
7028,37.0,0.0
7030,71.25,0.0
7031,49.666666666666664,238.25
7032,79.7927927927928,1170.5535714285713
7033,81.5,0.0
7038,72.0,0.0
7041,52.0,0.0
7042,50.57333333333333,410.1122222222222
7043,87.0,0.0
7047,52.857142857142854,312.5
7051,24.0,0.0
7052,46.44444444444444,473.77777777777777
7054,104.0,0.0
7062,3.0,0.0
7068,31.0,0.0
7073,108.0,0.0
7076,104.0,0.0
7077,115.0,0.0
7079,93.5,1300.5
7081,33.333333333333336,264.5
7083,66.75,0.0
7088,98.0,0.0
7093,71.0,12.5
7095,76.75,50.0
7097,59.2,2.333333333333332
7099,31.5,4.5
7101,72.85714285714286,396.5
7102,84.16666666666667,0.0
7107,32.0,0.0
7109,45.375,765.6666666666666
7116,78.0,450.0
7120,120.75,0.0
7121,49.0,0.0
7122,75.375,853.25
7124,43.333333333333336,341.33333333333337
7125,73.2,0.0
7129,105.0,0.0
7133,54.0,648.0
7134,20.5,0.0
7137,86.0,0.0
7139,52.869565217391305,156.5
7141,133.0,0.0
7145,63.5,484.0
7146,82.78947368421052,98.0
7152,56.72727272727273,226.38333333333335
7156,54.166666666666664,1289.0
7158,56.43636363636364,1046.4901041666667
7161,66.0,144.5
7168,140.0,0.0
7170,35.5,133.4
7171,30.5,0.0
7175,36.2,168.44444444444443
7177,56.0,0.0
7178,44.0,0.0
7179,27.25,168.91666666666666
7182,102.0,0.0
7186,99.66666666666667,882.0
7190,53.22727272727273,304.3
7194,74.88235294117646,106.25
7195,98.33333333333333,0.0
7199,67.0,203.35104166666667
7203,59.5,220.5
7204,55.5,112.5
7207,63.0,450.0
7208,49.0,6.5
7209,132.0,0.0
7217,139.0,0.0
7220,66.75,72.0
7221,114.5,0.0
7222,49.0,0.0
7225,31.666666666666668,0.0
7228,109.0,0.0
7239,72.27272727272727,0.0
7244,50.30769230769231,153.77777777777777
7245,50.666666666666664,2.0
7248,50.25,162.0
7254,28.0,0.0
7256,95.0,0.0
7257,56.0,0.0
7259,56.0,0.0
7262,72.5,0.0
7268,44.0,392.0
7271,106.0,0.0
7274,61.0,0.0
7275,101.0,0.0
7277,43.0,0.0
7279,45.0,0.0
7282,72.5,0.0
7283,50.0,0.0
7284,2.0,0.0
7285,7.0,0.0
7290,42.0,1568.0
7296,86.71428571428571,24.5
7298,47.705882352941174,232.875
7303,53.0,200.0
7305,81.2,0.0
7306,86.0,968.0
7309,45.0,200.0
7311,74.58333333333333,272.4166666666667
7312,52.0,0.0
7313,64.375,88.75
7315,98.75,0.0
7318,56.166666666666664,466.0333333333333
7319,56.76470588235294,333.6666666666667
7320,70.0,0.0
7321,66.4,220.5
7322,74.66666666666667,2178.0
7324,99.5,0.0
7325,81.66666666666667,0.0
7327,47.0,0.0
7329,65.75,72.0
7330,62.148148148148145,434.7666666666667
7335,75.0,12.5
7339,122.0,0.0
7341,96.125,8.0
7360,70.25,392.0
7362,53.0,0.0
7365,52.0,0.0
7366,56.666666666666664,0.0
7369,69.0,0.0
7372,66.33333333333333,1458.0
7374,46.75,6.333333333333334
7379,20.5,0.0
7381,72.72727272727273,594.25
7383,50.0,0.0
7384,27.0,0.0
7385,82.5,4232.0
7387,55.857142857142854,227.25
7388,71.63636363636364,1151.125
7389,62.0,0.0
7391,41.166666666666664,14.25
7398,39.0,37.0
7400,80.0,0.0
7402,44.391304347826086,336.9375
7403,59.5,2888.0
7405,28.0,0.0
7409,50.0,366.25
7415,49.5,0.0
7416,64.625,342.5
7420,68.1923076923077,979.0208333333334
7425,61.0,0.0
7428,74.26190476190476,1567.5
7429,41.5,544.5
7430,63.0,0.0
7431,41.6,27.666666666666668
7433,55.666666666666664,287.41666666666663
7436,92.6,180.5
7444,25.0,0.0
7449,24.930232558139537,0.0
7451,73.5,0.0
7453,24.166666666666668,70.56666666666668
7454,137.0,0.0
7455,113.0,0.0
7456,16.25,19.0
7458,104.25,1352.0
7459,41.5,117.0
7460,62.78125,352.72222222222223
7461,72.0,0.0
7464,49.5,0.0
7466,44.0,0.0
7469,42.0,0.0
7470,59.88095238095238,411.37619047619046
7476,84.9090909090909,922.9444444444445
7479,67.5,451.1666666666667
7480,172.0,0.0
7481,50.285714285714285,1234.25
7483,70.5,0.0
7484,24.0,0.0
7487,85.9,200.5
7488,64.5,0.0
7492,69.83333333333333,1043.6666666666667
7493,64.33333333333333,0.5
7497,32.333333333333336,162.0
7500,116.0,0.0
7501,83.0,0.0
7503,38.31428571428572,439.1722222222222
7504,82.66666666666667,74.5
7505,115.0,0.0
7506,75.5,0.0
7509,51.0,32.0
7520,54.371428571428574,272.2333333333333
7529,63.0,0.0
7534,74.08333333333333,81.66666666666667
7536,25.0,0.0
7539,87.0,0.0
7546,81.61538461538461,85.0
7548,44.45454545454545,1119.5833333333333
7550,40.0,0.0
7551,60.666666666666664,544.5
7553,94.5,0.0
7556,50.666666666666664,134.33333333333334
7558,44.5,472.33333333333326
7562,65.0,0.0
7564,61.333333333333336,24.5
7567,34.5,0.0
7570,60.0,3200.0
7571,55.2,112.5
7574,81.0,0.0
7577,151.0,0.0
7579,73.0,0.0
7581,74.875,313.5
7583,60.333333333333336,0.0
7591,104.25,0.0
7593,48.0,0.0
7594,45.0,0.0
7596,118.66666666666667,0.0
7597,56.0,0.0
7598,47.166666666666664,226.16666666666669
7600,54.25,144.5
7602,50.25,206.25
7608,82.66666666666667,180.5
7612,74.16666666666667,0.0
7614,85.5,0.0
7617,92.16666666666667,0.0
7622,54.4,310.25
7627,53.0,637.7083333333334
7629,82.0,0.0
7632,38.6,96.66666666666667
7635,114.66666666666667,0.0
7638,34.8,242.0
7644,52.27272727272727,519.025641025641
7650,45.5,1200.5
7661,38.5,1037.6666666666667
7663,62.69230769230769,1185.6666666666667
7665,58.75,0.0
7670,52.0,684.5
7671,40.0,0.0
7688,66.0,924.5
7689,61.0,0.0
7690,48.5,420.5
7697,97.0,0.0
7698,42.0,32.0
7699,48.0,162.0
7700,40.2,216.33333333333334
7705,79.5,480.5
7711,93.0,0.0
7714,38.833333333333336,101.33333333333333
7716,3.0,0.0
7717,75.0,392.0
7727,176.0,0.0
7728,36.15384615384615,12.5
7731,63.111111111111114,0.0
7733,0.0,0.0
7734,62.94285714285714,657.5185185185186
7736,34.0,0.0
7739,65.89473684210526,229.13888888888889
7741,22.0,0.0
7743,58.5,264.5
7746,77.92857142857143,551.625
7747,25.0,0.0
7751,55.0,18.0
7752,99.0,0.0
7762,70.25,200.0
7764,118.0,0.0
7766,42.0,0.0
7771,12.0,2.0
7775,131.0,0.0
7778,50.666666666666664,1740.5
7781,20.0,0.0
7782,39.57142857142857,32.0
7788,55.0,0.0
7789,45.0,0.0
7791,30.0,178.5
7794,82.91489361702128,700.125
7795,56.6,395.5
7796,52.5,433.0
7800,71.71428571428571,1383.75
7801,50.333333333333336,0.0
7802,56.0,0.0
7806,78.0,0.0
7807,88.0,0.0
7809,127.0,0.0
7813,93.0,0.0
7815,56.5,0.0
7823,48.0,0.0
7825,136.0,0.0
7829,89.0,0.0
7838,4.0,0.0
7840,112.0,0.0
7850,29.615384615384617,808.6666666666666
7851,57.0,0.0
7854,110.0,0.0
7856,61.25,1201.25
7859,62.666666666666664,24.5
7860,81.5,0.0
7867,116.5,0.0
7878,73.75,1605.3333333333333
7879,87.0,0.0
7881,63.42857142857143,4421.416666666667
7882,52.0,0.0
7883,84.5,0.0
7887,2.0,0.0
7891,100.33333333333333,722.0
7892,85.0,0.0
7894,74.75903614457832,925.449074074074
7896,168.0,0.0
7898,105.0,0.0
7901,71.33333333333333,0.0
7905,71.0,0.0
7913,55.03703703703704,730.5
7915,71.33333333333333,3200.0
7917,39.0,0.0
7920,59.44444444444444,24.5
7923,40.17391304347826,413.0238095238096
7929,57.0,0.0
7933,101.0,0.0
7937,56.875,373.0
7944,100.0,0.0
7948,57.125,548.6666666666666
7949,48.54545454545455,368.4
7950,52.0,0.0
7951,48.5625,162.94444444444446
7953,17.0,0.0
7960,46.5,1800.0
7961,28.0,0.0
7963,56.5,625.6111111111111
7966,100.0,0.0
7968,122.0,0.0
7969,79.5,480.5
7970,38.333333333333336,432.33333333333337
7976,63.486666666666665,541.0405405405405
7978,43.37931034482759,516.4178571428572
7979,64.8695652173913,553.125
7982,69.0,0.0
7983,40.0,1945.3333333333335
7987,31.5,0.0
7991,153.0,0.0
7992,79.0,0.0
7993,52.5,205.0
7995,25.4,257.3333333333333
7996,23.5,84.5
7997,47.93333333333333,606.4575757575757
7998,80.66666666666667,0.0
8000,42.666666666666664,240.33333333333331
8001,54.0,0.0
8002,123.0,0.0
8004,62.04761904761905,779.3333333333334
8006,46.666666666666664,2.0
8007,75.5,420.5
8017,66.66666666666667,612.5
8018,45.95454545454545,473.6015151515152
8019,64.5625,340.8611111111111
8020,21.0,0.0
8021,66.5,880.8333333333334
8023,73.5,0.0
8024,58.0,0.0
8026,43.0,0.0
8028,11.75,7.071428571428571
8034,64.2,0.0
8035,31.77777777777778,436.5714285714285
8042,76.0,0.0
8043,51.0,301.0
8045,22.0,0.0
8046,12.5,0.0
8049,41.0,37.0
8050,105.0,0.0
8053,50.588235294117645,142.04166666666666
8054,39.708333333333336,179.44444444444443
8055,59.53333333333333,379.3055555555556
8061,58.0,0.0
8065,57.90196078431372,230.94444444444446
8069,47.0,578.0
8073,56.0,0.0
8076,44.0,430.3333333333333
8078,48.5,0.0
8080,72.84615384615384,580.0
8082,153.0,0.0
8094,68.0,0.0
8095,68.25,727.375
8097,5.0,0.0
8099,140.0,0.0
8103,49.666666666666664,264.5
8104,124.0,0.0
8106,48.46153846153846,182.34444444444443
8110,115.0,0.0
8114,35.0,0.0
8115,81.5,180.5
8116,95.0,0.0
8117,74.8,0.0
8118,87.5,0.0
8122,140.0,0.0
8123,69.0,1200.5
8124,46.0,0.0
8131,160.0,0.0
8134,28.166666666666668,141.75
8139,49.5625,439.7777777777778
8142,61.2,219.25
8149,34.0,0.0
8150,30.0,0.0
8151,85.3,1640.25
8155,51.55555555555556,271.50000000000006
8156,53.76923076923077,239.5
8157,81.18181818181819,4.5
8167,40.0,0.0
8168,65.92682926829268,255.27555555555554
8170,67.21428571428571,2543.708333333333
8171,35.5,0.0
8177,56.63636363636363,116.80000000000001
8181,125.0,0.0
8184,101.6,0.0
8188,117.0,0.0
8189,26.0,0.0
8193,29.0,18.0
8196,54.0,0.0
8200,134.0,0.0
8206,83.0,722.0
8207,47.0,0.0
8212,49.0,0.0
8213,77.8,0.0
8223,67.0,0.0
8224,60.0,0.0
8230,61.0,0.0
8232,73.25,800.0
8233,38.833333333333336,127.41666666666666
8235,19.0,0.0
8237,67.0,0.0
8239,60.5,0.0
8243,74.0,8.0
8246,49.8,80.69642857142856
8251,63.59090909090909,1432.4166666666667
8252,57.333333333333336,98.0
8258,64.0,32.0
8259,48.0,0.0
8265,31.555555555555557,0.0
8272,84.75,420.5
8273,56.5,1860.5
8274,47.45,62.666666666666664
8275,81.0,0.0
8276,106.0,0.0
8279,58.285714285714285,1918.4166666666667
8285,106.0,0.0
8287,102.0,0.0
8290,30.0,50.0
8300,21.8,0.0
8302,57.5,0.0
8303,80.0,12.5
8304,16.0,32.0
8307,33.166666666666664,210.2811111111111
8311,88.5,220.5
8317,30.0,0.0
8328,70.0,0.0
8332,72.15384615384616,0.0
8334,36.0,0.0
8337,49.58064516129032,582.6916666666667
8338,80.25,62.5
8341,43.5,0.0
8342,59.0,532.0
8343,65.33333333333333,124.91666666666667
8347,147.0,0.0
8350,59.9,158.16666666666666
8354,137.0,0.0
8356,61.642857142857146,566.9444444444445
8357,77.5,264.5
8358,18.5,107.0
8362,57.27272727272727,474.09333333333336
8363,47.6875,880.6666666666666
8364,31.875,175.65
8366,50.44827586206897,455.125
8368,59.0,0.0
8371,86.1,3179.1666666666665
8372,69.14285714285714,40.5
8374,93.25,0.0
8383,23.0,0.0
8384,16.0,0.0
8385,58.425,940.1682539682539
8386,40.0,121.33333333333333
8387,27.5,12.5
8389,51.5,2520.5
8394,51.833333333333336,220.5
8397,101.0,0.0
8398,73.4,24.5
8399,54.22222222222222,0.0
8400,77.14285714285714,0.0
8403,21.75,11.000000000000002
8406,40.0,0.0
8410,57.529411764705884,191.08333333333334
8411,81.7,252.66666666666666
8412,90.0,0.0
8414,73.0,0.0
8422,101.0,0.0
8424,64.44444444444444,180.5
8425,74.26666666666667,2249.15
8426,1.0,0.0
8429,94.0,0.0
8431,71.29411764705883,1100.1944444444443
8439,141.0,0.0
8440,59.333333333333336,0.5
8445,45.911764705882355,316.9270833333333
8447,103.0,0.0
8448,114.0,0.0
8449,7.0,0.0
8451,39.0,0.0
8455,83.5,2520.5
8456,33.36923076923077,221.21972789115645
8459,92.54545454545455,871.25
8461,4.0,0.0
8462,74.28571428571429,0.0
8463,47.642857142857146,276.2083333333333
8466,100.0,0.0
8471,68.0,459.2
8475,26.0,0.0
8484,61.0,0.0
8487,54.714285714285715,12.5
8496,46.0,72.0
8502,86.5,0.0
8505,75.57142857142857,512.0
8507,65.66666666666667,392.0
8511,45.55,283.0833333333333
8512,17.0,0.0
8515,114.0,0.0
8521,71.25,0.0
8523,86.55555555555556,0.0
8526,69.5,84.5
8529,86.0,0.0
8532,72.29545454545455,469.9444444444444
8536,101.0,0.0
8538,61.870370370370374,693.6805555555555
8540,74.0,0.0
8542,58.2,37.33333333333332
8543,69.0,0.0
8546,100.66666666666667,0.0
8549,0.0,0.0
8563,52.092592592592595,1285.7820512820513
8570,62.0,0.0
8571,66.0,0.0
8573,44.333333333333336,12.333333333333334
8574,72.5,316.3333333333333
8575,95.625,1352.0
8578,50.43478260869565,248.57333333333335
8583,56.0,0.0
8588,68.5,0.0
8592,40.0,0.0
8599,77.0,0.0
8601,13.0,0.0
8602,40.0,0.0
8607,114.0,0.0
8609,62.09090909090909,832.5
8612,48.5,350.33333333333337
8613,96.0,0.0
8615,54.63636363636363,604.996507936508
8616,64.0,0.0
8627,53.5,2244.5
8628,71.66666666666667,0.0
8629,74.0,0.0
8630,8.5,0.0
8631,103.0,0.0
8637,51.77777777777778,32.0
8638,55.25,578.0
8645,159.0,0.0
8647,58.5,316.25
8648,77.33333333333333,487.25
8649,31.0,0.0
8654,36.61904761904762,533.4087301587301
8658,69.0,0.0
8662,86.4,2599.25
8664,77.66666666666667,50.0
8668,35.25,0.0
8671,106.0,0.0
8673,90.0,0.0
8677,34.0,0.0
8679,81.0,0.0
8680,100.5,0.0
8685,32.6,185.79999999999998
8687,13.0,0.0
8690,120.66666666666667,0.0
8693,52.36,2994.4166666666665
8694,54.166666666666664,532.0
8699,54.5,840.5
8701,44.25,152.33333333333334
8703,36.0,0.0
8704,50.0,111.0
8705,79.18446601941747,847.4907407407406
8707,134.0,0.0
8708,4.0,0.0
8709,62.142857142857146,914.3333333333333
8712,107.5,0.0
8714,101.0,0.0
8716,77.34782608695652,4786.333333333333
8719,95.9,0.0
8720,102.0,0.0
8723,38.333333333333336,508.33333333333337
8727,64.0,112.5
8730,74.0,0.0
8732,81.6,0.0
8734,66.2,0.0
8736,60.166666666666664,1682.0
8737,35.0,0.0
8738,35.5,89.33333333333331
8739,80.0,162.0
8740,80.0,0.0
8745,69.15384615384616,766.25
8746,33.0,0.0
8747,60.57142857142857,2768.5
8751,32.75,211.25
8752,1.0,0.0
8754,100.0,0.0
8758,83.0,0.0
8759,10.0,0.0
8762,82.2,0.0
8765,31.333333333333332,32.0
8767,45.0,0.0
8771,89.0,0.0
8772,65.38775510204081,943.4270833333333
8779,60.747368421052634,301.38690476190476
8780,44.4,394.33333333333337
8790,84.2,612.5
8793,64.0,155.84444444444443
8794,81.75,0.0
8796,32.5,612.5
8797,30.0,0.0
8798,101.0,0.0
8803,84.0,0.0
8810,30.636363636363637,1300.5
8812,61.0,0.0
8813,109.0,0.0
8814,26.6,40.3
8822,72.85714285714286,0.0
8829,41.25,1636.0
8837,42.0,0.0
8838,33.0,0.0
8841,41.0,130.66666666666666
8842,65.0,0.0
8844,7.0,0.0
8845,56.5,3280.5
8846,56.666666666666664,180.5
8848,73.75,0.0
8860,127.0,0.0
8861,116.8,0.0
8867,113.0,0.0
8869,83.5,76.33333333333334
8876,50.666666666666664,1568.0
8877,97.0,0.0
8878,61.69230769230769,1068.1041666666667
8881,6.0,0.0
8882,111.66666666666667,40.5
8884,26.0,50.0
8888,63.333333333333336,338.0
8889,71.61111111111111,444.3055555555556
8893,42.0,0.0
8895,61.22727272727273,110.8611111111111
8896,119.75,0.0
8899,57.5,512.0
8901,146.0,0.0
8904,48.0,0.0
8905,73.0,162.0
8907,88.0,0.0
8908,45.0,0.0
8910,92.0,0.0
8913,65.0,0.0
8914,40.25,616.9166666666666
8917,72.57142857142857,5408.0
8920,37.0,0.0
8921,74.0,220.5
8923,67.66666666666667,0.0
8924,68.73913043478261,432.6666666666667
8927,62.291666666666664,879.5
8929,53.2,0.0
8931,62.285714285714285,174.91666666666669
8932,122.0,0.0
8934,98.5,0.0
8935,62.20161290322581,662.0234567901235
8936,50.53125,615.9166666666667
8941,72.47058823529412,738.1666666666666
8943,54.0,0.0
8945,72.0,0.0
8946,30.0,0.0
8949,89.71052631578948,625.3124999999999
8951,95.5,0.0
8954,74.0,8.0
8955,62.5,0.0
8961,19.0,0.0
8969,44.86666666666667,379.22222222222223
8974,104.5,0.0
8977,25.0,0.0
8979,32.125,67.33333333333333
8983,34.833333333333336,33.5
8993,58.5,1512.5
8994,64.66666666666667,0.0
8995,69.0,0.0
9000,80.0,0.0
9012,66.625,18.0
9025,68.35714285714286,189.9722222222222
9026,43.833333333333336,679.1666666666666
9027,63.0,32.0
9029,87.92857142857143,2521.25
9031,115.0,0.0
9039,1.0,0.0
9041,75.5,0.0
9044,34.0,450.0
9048,57.0,0.0
9049,36.0,152.66666666666669
9051,15.5,0.0
9053,82.5,0.0
9058,34.0625,180.5
9066,86.6,0.0
9067,46.0,0.0
9070,111.33333333333333,0.0
9074,37.0,0.0
9078,62.0,0.0
9089,9.5,27.666666666666668
9090,24.0,0.0
9092,72.66666666666667,1568.0
9095,63.8,754.1666666666666
9096,97.0,0.0
9099,13.0,0.0
9102,72.76190476190476,379.25
9103,66.0,0.0
9104,90.0,3528.0
9105,86.33333333333333,0.0
9106,123.0,0.0
9108,25.875,55.25
9113,138.0,0.0
9114,75.0,0.0
9115,66.0,0.0
9118,68.5,0.0
9119,105.0,578.0
9120,37.666666666666664,1152.0
9121,32.0,98.0
9131,65.5,0.0
9134,73.81818181818181,952.5833333333334
9135,30.0,0.0
9139,65.08823529411765,1417.2083333333335
9143,99.0,0.0
9144,72.5,1074.4444444444443
9145,88.66666666666667,0.0
9146,56.0,0.0
9147,45.0,0.0
9150,68.0,1794.5
9152,34.5,312.5
9155,27.0,0.0
9157,77.0,0.0
9159,28.0,0.0
9162,43.0,660.9166666666667
9163,98.0,0.0
9167,46.0,0.0
9171,47.333333333333336,0.0
9176,89.25,840.5
9177,45.0,0.0
9178,63.0,0.0
9181,58.611111111111114,2777.0833333333335
9182,1.0,0.0
9185,58.1551724137931,311.20454545454544
9187,34.25,250.25
9189,61.333333333333336,1250.0
9192,56.142857142857146,419.41666666666663
9195,126.0,0.0
9198,87.31818181818181,1412.5
9199,54.333333333333336,3872.0
9204,72.0,0.0
9205,35.0,1952.0
9206,62.5625,861.5694444444445
9215,59.45614035087719,317.5180555555556
9217,105.0,0.0
9219,52.5,0.0
9221,67.95238095238095,319.4583333333333
9226,60.5,0.0
9227,65.0,0.0
9238,34.0,0.0
9242,71.0,8.0
9243,13.0,0.0
9246,65.5,264.5
9248,116.0,0.0
9251,134.0,0.0
9254,81.5,189.25
9256,58.69444444444444,665.1557692307692
9262,65.89240506329114,785.4880952380952
9263,106.0,0.0
9265,7.0,0.0
9267,37.0,0.0
9268,63.0,0.5
9271,72.6,684.5
9273,18.0,0.0
9276,103.0,0.0
9280,63.0,0.0
9284,62.333333333333336,0.0
9286,49.5,0.0
9290,55.0,0.0
9291,42.666666666666664,834.3333333333333
9295,69.66666666666667,209.83333333333334
9301,40.6,409.3333333333333
9303,41.0,727.0
9305,29.5,612.5
9308,164.0,0.0
9315,108.5,0.0
9324,53.0,264.5
9325,39.4,648.0
9327,27.0,50.0
9333,51.0,612.5
9335,15.5,0.0
9337,45.0,0.0
9352,103.5,0.0
9354,44.666666666666664,0.0
9358,47.6,0.0
9366,111.0,0.0
9373,42.0,0.0
9377,57.5,8450.0
9378,83.75,0.0
9379,62.91891891891892,169.20370370370372
9380,161.0,0.0
9382,9.0,0.0
9388,36.0,0.0
9391,1.0,0.0
9401,26.333333333333332,0.0
9408,160.0,0.0
9410,131.0,0.0
9416,53.0,0.0
9424,73.5,0.0
9429,59.83606557377049,553.1190476190476
9430,26.0,0.0
9432,54.2,12.5
9433,84.25,264.5
9438,64.0,0.0
9439,57.0,0.0
9444,50.833333333333336,645.4166666666666
9445,63.0,0.0
9446,49.0,0.0
9453,38.0,0.0
9454,80.5,0.0
9460,35.833333333333336,1207.0833333333333
9466,53.05263157894737,441.65277777777777
9469,71.21052631578948,908.7777777777778
9478,74.33333333333333,1922.0
9480,69.0,0.0
9484,67.0,0.0
9489,69.0,0.0
9491,55.6,1352.0
9492,68.07407407407408,678.3888888888888
9493,57.666666666666664,112.5
9494,45.611111111111114,251.22333333333336
9502,114.0,0.0
9504,84.0,50.0
9506,25.0,69.2
9513,30.5,420.5
9515,51.0,392.5
9521,30.0,0.0
9523,57.13333333333333,660.6547619047618
9525,34.5,1624.5
9526,42.666666666666664,22.33333333333333
9527,67.2,497.4166666666667
9528,81.5,0.0
9532,143.0,0.0
9533,97.33333333333333,0.0
9535,48.0,0.0
9540,82.73333333333333,286.4444444444444
9541,66.72727272727273,255.61111111111111
9542,52.666666666666664,264.3333333333333
9547,59.55555555555556,380.97222222222223
9550,71.65,271.6666666666667
9555,51.0,4.5
9557,94.0,0.0
9558,35.25,288.0
9559,80.0,0.0
9560,64.4,32.5
9562,41.833333333333336,1922.0
9566,44.333333333333336,612.5
9567,105.0,0.0
9568,41.0,0.0
9571,92.4,18.0
9585,60.0,0.0
9591,80.5,330.25
9592,51.666666666666664,200.0
9593,62.92857142857143,2800.1
9595,84.0,0.0
9597,97.75,0.0
9598,48.5,544.5
9599,39.333333333333336,0.0
9604,51.0,1153.0
9610,74.0,0.0
9611,168.0,0.0
9615,38.916666666666664,355.52380952380946
9616,56.38461538461539,319.5833333333333
9619,27.5,4.5
9621,66.57142857142857,321.25
9623,60.666666666666664,200.0
9624,57.0,50.0
9631,90.5,0.0
9632,170.0,0.0
9633,37.0,0.0
9638,71.4,22.25
9646,64.83333333333333,18.800000000000004
9649,65.0377358490566,903.1752873563217
9652,59.0,288.0
9656,75.0,0.0
9666,67.0,0.0
9669,62.0,0.0
9670,58.0,0.0
9677,50.5,86.33333333333334
9684,62.0,282.3333333333333
9687,82.33333333333333,3444.5
9688,53.0,0.0
9689,106.5,0.0
9692,15.0,0.0
9698,55.0,0.0
9701,43.5,0.0
9707,66.0,18.0
9718,105.0,0.0
9724,76.0,0.0
9727,71.5,0.0
9729,75.8,147.57407407407408
9730,70.05882352941177,84.5
9733,64.0,0.0
9736,20.0,0.0
9737,58.0,0.0
9739,31.0,0.0
9742,64.0,722.0
9744,107.0,0.0
9747,144.0,0.0
9751,1.0,0.0
9753,76.0,0.0
9755,142.0,0.0
9756,84.0,0.0
9757,54.07142857142857,405.25
9758,32.0,0.0
9759,31.333333333333332,364.2
9761,58.083333333333336,2775.25
9764,48.5,684.5
9770,75.0,0.0
9771,49.5,0.0
9773,32.5,0.0
9774,69.25,578.0
9775,46.5,544.5
9776,76.25,0.0
9782,63.5,0.0
9783,55.15384615384615,822.2333333333332
9788,66.0,0.0
9790,79.8,2.0
9793,40.0,32.0
9797,45.0,242.0
9798,83.0,2112.5
9799,54.5,471.25
9808,77.0,0.0
9811,42.0,200.0
9812,24.285714285714285,61.23809523809524
9814,82.5,0.0
9815,144.0,0.0
9816,82.0,12.5
9821,47.0,964.0
9822,74.25,112.5
9828,73.5,1325.0
9831,64.73684210526316,521.8571428571429
9834,136.0,0.0
9836,67.34615384615384,596.9166666666666
9838,65.0,0.0
9841,56.0,2.0
9843,52.0,0.0
9846,2.0,0.0
9847,51.75,81.33333333333333
9849,48.0,128.0
9851,45.75,583.3888888888889
9852,24.0,0.0
9855,6.0,0.0
9857,124.0,0.0
9862,58.0,0.0
9866,108.0,0.0
9868,124.0,0.0
9870,75.0,0.0
9873,63.5,18.5
9878,42.5,684.5
9880,95.5,0.0
9882,66.25,0.0
9888,63.0,450.0
9892,98.0,0.0
9893,49.0,0.0
9894,91.5,0.0
9895,129.0,0.0
9896,0.0,0.0
9900,77.0,0.0
9902,49.0,72.2
9903,59.75,1023.0
9904,97.0,0.0
9906,71.52542372881356,439.8833333333334
9909,70.0,0.0
9910,25.5,220.5
9911,52.75,563.3333333333333
9912,40.0,0.0
9917,59.4,940.25
9927,79.125,366.25
9929,41.07692307692308,745.4583333333334
9931,67.5,0.0
9933,76.0,0.0
9934,72.88888888888889,2970.25
9937,84.85714285714286,0.0
9938,67.0,0.0
9939,89.0,0.0
9941,60.75,1134.25
9943,42.5,0.0
9945,27.0,0.0
9950,37.77272727272727,502.7638888888889
9951,119.0,0.0
9953,72.0,0.0
9955,37.5,0.0
9957,35.2,40.7
9962,84.0,0.0
9963,30.714285714285715,117.83333333333333
9964,100.0,0.0
9966,60.25,496.3333333333333
9969,79.6,0.0
9971,62.0,0.0
9976,48.625,648.0
9977,53.0,0.0
9979,56.5,0.5
9982,40.0,0.0
9985,60.0,0.0
9987,54.333333333333336,338.0
9989,65.5,0.5
9996,69.77777777777777,164.44444444444443
10001,60.0,0.0
10002,100.33333333333333,684.5
10006,107.0,0.0
10008,57.0,0.0
10009,37.0,0.0
10010,84.33333333333333,0.0
10012,9.0,0.0
10014,54.666666666666664,0.5
10022,55.0,0.0
10023,83.0,0.0
10027,104.0,0.0
10028,73.0,0.0
10032,95.0,0.0
10033,48.22222222222222,562.25
10035,35.0,0.0
10037,56.0,0.0
10039,65.83333333333333,40.5
10042,72.61111111111111,1296.375
10045,22.0,0.0
10047,36.0,0.0
10049,63.0,397.9583333333333
10052,102.66666666666667,0.0
10053,62.0,0.0
10057,35.2,0.0
10058,41.0,0.0
10059,85.0,0.0
10060,30.044444444444444,288.23073593073593
10062,83.0,0.0
10063,90.0,0.0
10064,42.0,0.0
10067,42.0,0.0
10080,100.0,0.0
10082,55.5,512.0
10089,103.0,0.0
10090,50.0,0.0
10091,63.0,0.0
10098,32.0,0.0
10099,68.0,0.0
10104,61.2,185.0
10111,61.18181818181818,3.75
