itemID,avg_lifespan,item_lifespan_variance
6654,75.74193548387096,1397.1342592592591
6657,42.125,1023.6666666666666
6662,59.0,0.0
6664,100.0,0.0
6670,41.5,0.0
6678,62.68421052631579,265.8333333333333
6681,96.66666666666667,8064.5
6682,56.0,0.0
6683,72.5,991.0
6687,98.66666666666667,0.0
6691,110.0,0.0
6692,72.5,0.0
6695,31.0,0.0
6699,38.5,12.5
6704,102.71875,718.75
6706,126.0,0.0
6707,66.0,0.0
6711,28.0,0.0
6712,50.75,18.0
6715,61.3,5512.5
6723,75.66666666666667,286.25
6725,34.0,0.0
6728,45.666666666666664,98.0
6731,60.81818181818182,575.6208791208791
6732,138.0,0.0
6738,44.291666666666664,643.060606060606
6739,23.142857142857142,0.0
6743,61.0,0.0
6744,65.75,1385.0
6746,73.27272727272727,139.25
6748,43.526315789473685,810.3611111111112
6750,20.0,0.0
6752,78.5,264.5
6755,45.166666666666664,2064.1666666666665
6759,101.0,0.0
6760,72.81818181818181,501.25
6764,63.42372881355932,1029.5259259259258
6766,86.6842105263158,871.5
6767,64.91666666666667,1391.7222222222224
6768,85.21052631578948,301.57142857142856
6769,50.294117647058826,480.0
6771,8.5,0.0
6773,72.14285714285714,884.1666666666666
6774,63.36842105263158,1122.904761904762
6781,37.0,0.0
6786,67.5,0.0
6787,52.5,0.0
6792,52.827586206896555,1081.3809523809525
6795,98.0,0.0
6804,57.4,128.0
6809,55.06666666666667,294.4166666666667
6812,29.8,0.0
6814,34.2,132.2
6815,61.0,0.0
6816,137.0,0.0
6817,67.83333333333333,1213.75
6819,79.61764705882354,333.19444444444446
6821,17.0,0.0
6822,63.666666666666664,98.0
6823,43.0,338.0
6828,112.0,0.0
6830,84.33333333333333,0.0
6833,54.25,280.41666666666663
6835,18.0,0.0
6839,77.0,0.0
6840,52.0,0.0
6843,101.33333333333333,0.0
6844,95.0,0.0
6847,56.07142857142857,250.25
6848,59.0,0.0
6851,104.0,0.0
6853,42.166666666666664,4970.999999999999
6856,74.0,8.0
6857,73.0,128.0
6859,56.25,290.4444444444444
6862,49.0,0.0
6867,68.0,0.0
6869,120.0,0.0
6874,80.22727272727273,388.91666666666663
6876,75.1875,432.65
6877,69.66666666666667,73.0
6878,65.0,492.5
6879,103.0,0.0
6880,2.0,0.0
6881,69.0,0.0
6883,8.0,0.0
6887,93.0,0.0
6888,60.625,301.56666666666666
6890,71.14935064935065,993.331797235023
6892,54.75,784.0
6898,74.0,4.5
6904,60.46153846153846,1053.888888888889
6905,73.5,240.33333333333337
6907,89.41666666666667,1616.3333333333335
6909,83.02150537634408,1418.0944444444444
6910,101.0,0.0
6912,65.0,316.1666666666667
6916,33.0,2.0
6917,38.0,450.0
6923,58.58870967741935,611.0871468926554
6930,114.5,0.0
6935,74.5,37.0
6937,51.0,0.0
6940,45.5,612.5
6943,75.0,0.0
6947,111.0,220.5
6951,88.0,0.0
6953,92.0,0.0
6954,57.6,992.25
6957,83.0,0.0
6960,30.0,0.0
6961,85.0,0.0
6966,52.8,358.9444444444444
6971,45.12,552.209090909091
6975,86.0,480.5
6977,58.4,627.5833333333334
6979,88.0,0.0
6981,5.0,7.0
6984,82.5625,288.5
6985,29.0,0.0
6987,126.25,18.0
6989,114.5,0.0
6991,170.0,0.0
6993,109.5,0.0
6994,44.0,0.0
6996,187.0,0.0
6997,85.6875,336.4
6998,175.0,0.0
7000,78.66666666666667,0.0
7001,100.8,24.5
7004,22.666666666666668,24.5
7008,94.0,0.0
7019,78.0,392.0
7021,70.7218045112782,993.2160714285714
7026,30.0,575.6000000000001
7027,44.666666666666664,0.0
7028,38.5,4.5
7030,71.25,0.0
7031,45.857142857142854,213.8
7032,82.57142857142857,963.4958333333333
7033,98.44444444444444,240.5
7034,4.0,0.0
7035,49.0,0.0
7038,72.0,0.0
7041,52.0,0.0
7042,51.0,385.52212885154063
7043,139.0,0.0
7047,72.46153846153847,5280.5
7048,70.0,0.0
7051,24.0,0.0
7052,48.8,526.1111111111112
7054,99.0,40.5
7062,3.0,0.0
7068,31.0,0.0
7070,56.0,0.0
7073,88.5,0.0
7076,113.0,0.0
7077,115.0,0.0
7079,112.75,699.25
7081,33.333333333333336,264.5
7083,65.07142857142857,762.5
7088,98.0,0.0
7093,75.66666666666667,82.25
7095,81.0,121.33333333333336
7097,71.57142857142857,337.6666666666667
7099,31.5,4.5
7101,83.75,396.5
7102,95.875,0.0
7107,32.0,0.0
7109,62.888888888888886,765.6666666666666
7116,85.22222222222223,451.6666666666667
7120,104.85714285714286,9660.5
7121,49.0,0.0
7122,84.27272727272727,853.25
7124,43.333333333333336,341.33333333333337
7125,66.5625,468.0
7129,83.0,0.0
7133,51.333333333333336,345.33333333333337
7134,30.666666666666668,450.0
7137,60.0,128.0
7139,49.148148148148145,322.47222222222223
7141,133.0,0.0
7145,63.5,484.0
7146,78.53571428571429,483.5
7152,55.166666666666664,356.2916666666667
7154,101.0,0.0
7156,54.166666666666664,1289.0
7158,58.142857142857146,1114.2295112781956
7161,66.0,144.5
7168,140.0,0.0
7170,54.18181818181818,259.59999999999997
7171,30.5,0.0
7175,49.52173913043478,427.8125
7177,96.0,0.0
7178,30.333333333333332,0.0
7179,27.25,168.91666666666666
7182,80.0,0.0
7186,81.75,804.0
7190,55.13636363636363,518.7809523809524
7194,73.8076923076923,446.6
7195,113.5,648.0
7199,72.40677966101696,845.6876811594202
7203,66.4,220.5
7204,42.0,603.0
7207,63.0,450.0
7208,42.625,762.375
7209,75.5,0.0
7217,139.0,0.0
7220,66.75,72.0
7221,118.75,0.0
7222,49.0,0.0
7225,31.666666666666668,0.0
7228,109.0,0.0
7239,87.8,968.0
7244,50.5,453.3333333333333
7245,46.57142857142857,2.0
7248,47.2,166.33333333333331
7254,28.0,0.0
7256,95.5,0.5
7257,56.0,0.0
7259,56.0,0.0
7262,77.0,60.5
7268,61.666666666666664,1132.3333333333333
7271,106.0,0.0
7274,61.0,0.0
7275,101.0,0.0
7277,43.0,0.0
7279,45.0,0.0
7282,78.28571428571429,0.0
7283,97.8,0.0
7284,2.0,0.0
7285,7.0,0.0
7290,42.0,1568.0
7296,100.27272727272727,24.5
7298,49.30434782608695,648.7
7303,53.0,200.0
7305,79.16666666666667,312.5
7306,86.0,968.0
7309,45.0,200.0
7311,74.4,272.4166666666667
7312,42.0,1568.0
7313,60.888888888888886,88.75
7314,172.0,0.0
7315,98.75,0.0
7318,59.55555555555556,491.8511904761905
7319,64.31818181818181,303.4666666666667
7320,70.0,0.0
7321,66.0,134.33333333333331
7322,74.66666666666667,2178.0
7324,92.66666666666667,420.5
7325,89.0,800.0
7327,47.0,0.0
7329,75.0,2919.0
7330,66.59375,434.7666666666667
7335,64.57142857142857,1335.4166666666667
7339,122.0,0.0
7341,96.125,8.0
7360,77.35714285714286,1225.375
7361,57.0,0.0
7362,62.0,162.0
7365,52.0,0.0
7366,60.0,648.0
7369,88.0,180.5
7371,123.0,0.0
7372,71.75,1114.3333333333335
7374,46.75,6.333333333333334
7379,43.285714285714285,2450.0
7381,70.91666666666667,594.25
7383,50.0,0.0
7384,27.0,0.0
7385,94.0,4232.0
7387,60.3,264.75
7388,74.64285714285714,999.0416666666667
7389,62.0,0.0
7391,41.166666666666664,14.25
7398,39.0,37.0
7400,80.0,0.0
7402,46.714285714285715,444.0083333333333
7403,61.8,1486.25
7405,28.0,0.0
7409,50.0,366.25
7413,128.0,0.0
7415,79.33333333333333,0.0
7416,88.16666666666667,2031.0
7420,75.42647058823529,907.6111111111111
7425,60.75,1300.0
7428,84.08771929824562,1533.0555555555557
7429,41.5,544.5
7430,63.0,0.0
7431,41.6,27.666666666666668
7433,58.333333333333336,177.625
7436,77.11111111111111,90.5
7439,35.0,0.0
7440,191.0,0.0
7444,25.0,0.0
7449,24.930232558139537,0.0
7451,74.8,0.0
7453,22.714285714285715,73.57142857142858
7454,114.33333333333333,0.0
7455,113.0,0.0
7456,40.0,19.0
7458,96.2,676.3333333333334
7459,41.5,117.0
7460,73.70833333333333,1731.4952380952382
7461,72.0,0.0
7463,95.0,0.0
7464,49.5,0.0
7466,44.0,0.0
7469,42.0,0.0
7470,67.93442622950819,1086.2575757575758
7476,76.86206896551724,591.0
7479,71.53846153846153,653.4444444444445
7480,172.0,0.0
7481,51.125,1036.7083333333335
7483,90.0,144.5
7484,24.0,0.0
7487,99.95,258.3888888888889
7488,64.5,0.0
7492,72.57142857142857,827.5
7493,61.25,61.0
7497,69.75,162.0
7500,116.0,0.0
7501,70.66666666666667,144.5
7503,38.023809523809526,355.27
7504,77.57142857142857,147.11111111111111
7505,115.0,0.0
7506,102.83333333333333,7080.5
7509,57.75,16.25
7510,117.0,0.0
7520,59.53488372093023,304.14102564102564
7529,63.0,0.0
7534,76.13333333333334,189.25
7536,25.0,0.0
7539,87.0,0.0
7542,32.0,0.0
7546,86.33333333333333,206.66666666666666
7548,48.46666666666667,1447.9166666666667
7550,40.0,0.0
7551,52.8,548.25
7553,87.66666666666667,84.5
7556,46.25,167.58333333333334
7558,44.5,472.33333333333326
7562,82.5,0.0
7564,70.25,24.5
7566,85.0,0.0
7567,34.5,0.0
7570,75.5,3200.0
7571,49.666666666666664,1158.3333333333333
7574,81.0,0.0
7577,151.0,0.0
7579,73.0,0.0
7581,77.47619047619048,253.1111111111111
7583,60.333333333333336,0.0
7591,104.25,0.0
7593,63.5,480.5
7594,49.5,40.5
7596,117.75,0.0
7597,56.0,0.0
7598,48.142857142857146,226.16666666666669
7600,54.25,144.5
7602,50.25,206.25
7608,82.66666666666667,180.5
7612,84.72727272727273,8738.5
7614,85.5,0.0
7617,90.14285714285714,4.5
7622,54.4,310.25
7627,62.5,752.6875
7629,61.5,840.5
7632,39.0,192.33333333333334
7635,106.0,544.5
7636,105.0,0.0
7638,44.0,242.0
7640,56.0,0.0
7644,53.42857142857143,410.02777777777777
7646,164.0,0.0
7649,69.0,0.0
7650,65.0,1741.0
7661,39.4,782.3
7663,62.357142857142854,899.375
7664,153.0,0.0
7665,56.4,2812.5
7668,134.0,0.0
7670,52.0,444.3333333333333
7671,40.0,0.0
7688,64.625,498.25
7689,61.0,0.0
7690,55.0,337.0
7695,79.0,0.0
7697,109.25,0.0
7698,42.0,32.0
7699,48.0,81.0
7700,40.2,216.33333333333334
7705,79.5,480.5
7711,93.0,0.0
7714,38.888888888888886,101.33333333333333
7716,3.0,0.0
7717,50.333333333333336,392.0
7718,66.0,0.0
7727,176.0,0.0
7728,51.795918367346935,1028.8333333333333
7731,63.111111111111114,0.0
7733,0.0,0.0
7734,69.76595744680851,1086.3809523809525
7736,34.0,0.0
7739,68.76595744680851,557.585
7741,22.0,0.0
7743,77.0,264.5
7746,81.33333333333333,556.9
7747,25.0,0.0
7751,55.0,18.0
7752,99.0,0.0
7762,66.5,3016.9166666666665
7764,123.0,0.0
7766,42.0,0.0
7771,12.0,2.0
7775,131.0,0.0
7778,43.0,1740.5
7781,20.0,0.0
7782,39.57142857142857,32.0
7788,69.25,882.0
7789,59.5,420.5
7791,27.714285714285715,134.23809523809524
7794,89.08695652173913,758.7407407407406
7795,60.857142857142854,359.125
7796,53.5,433.0
7797,138.0,0.0
7800,71.71428571428571,1383.75
7801,48.2,174.25
7802,56.0,0.0
7806,78.0,0.0
7807,88.0,0.0
7809,81.5,4140.5
7813,93.0,0.0
7815,101.6,0.0
7823,48.0,0.0
7825,136.0,0.0
7829,50.0,364.5
7838,4.0,0.0
7840,112.0,0.0
7842,72.0,0.0
7849,200.0,0.0
7850,29.235294117647058,928.3740740740741
7851,57.0,0.0
7854,110.0,0.0
7856,68.14285714285714,1111.5
7859,62.666666666666664,24.5
7860,63.166666666666664,1525.0
7867,99.0,722.0
7872,21.0,0.0
7877,66.0,0.0
7878,66.4,1136.9166666666667
7879,87.0,0.0
7881,56.9,3255.694444444445
7882,52.0,0.0
7883,84.5,0.0
7887,5.0,0.0
7890,127.5,0.0
7891,102.0,722.0
7892,85.0,0.0
7894,80.912,847.5442307692308
7896,168.0,0.0
7898,105.0,0.0
7901,76.71428571428571,0.0
7905,71.0,0.0
7912,139.0,0.0
7913,59.92982456140351,911.7083333333333
7915,71.33333333333333,3200.0
7917,39.0,0.0
7920,72.8,3101.3
7923,43.25,390.8541666666667
7929,51.666666666666664,0.0
7933,101.0,0.0
7937,63.25,314.22222222222223
7939,58.0,0.0
7944,74.5,0.0
7948,69.55555555555556,6998.333333333333
7949,46.07692307692308,340.8666666666667
7950,52.0,0.0
7951,52.68421052631579,162.7888888888889
7952,37.0,0.0
7953,17.0,0.0
7957,108.0,0.0
7960,54.666666666666664,1800.0
7961,28.0,0.0
7963,63.1875,524.5833333333334
7966,100.0,0.0
7968,122.0,0.0
7969,79.5,480.5
7970,38.333333333333336,432.33333333333337
7976,67.37055837563452,1164.807554945055
7978,49.628571428571426,834.0583333333334
7979,83.64516129032258,553.125
7982,67.64285714285714,1028.1666666666667
7983,48.285714285714285,1049.8333333333335
7987,31.5,0.0
7991,153.0,0.0
7992,79.0,0.0
7993,63.333333333333336,151.44444444444446
7995,60.125,1284.6666666666667
7996,23.5,84.5
7997,52.71111111111111,1243.5760416666667
7998,107.75,0.0
8000,42.666666666666664,240.33333333333331
8001,80.0,128.0
8002,118.0,0.0
8003,158.0,0.0
8004,66.26666666666667,1121.1666666666667
8006,46.666666666666664,2.0
8007,105.33333333333333,420.5
8017,66.66666666666667,612.5
8018,52.28125,769.3035714285714
8019,70.31818181818181,416.7
8020,21.0,0.0
8021,67.81818181818181,714.7222222222222
8023,73.5,0.0
8024,58.0,0.0
8026,43.0,0.0
8028,11.75,7.071428571428571
8034,64.2,0.0
8035,29.333333333333332,353.1111111111111
8036,18.0,0.0
8042,76.0,0.0
8043,51.0,301.0
8045,22.0,0.0
8046,12.5,0.0
8049,46.5,145.66666666666666
8050,105.0,0.0
8053,58.333333333333336,349.7433333333333
8054,48.125,211.8598639455782
8055,66.97826086956522,611.5185185185186
8061,109.33333333333333,0.0
8065,63.06349206349206,334.10277777777776
8069,47.0,578.0
8070,128.5,0.0
8073,56.0,0.0
8076,44.0,430.3333333333333
8078,48.5,0.0
8080,76.33333333333333,580.0
8082,153.0,0.0
8094,68.0,0.0
8095,70.54545454545455,2298.0
8097,5.0,0.0
8099,105.5,0.0
8103,45.75,626.3333333333333
8104,90.5,2244.5
8106,54.35294117647059,125.26666666666665
8110,115.0,0.0
8114,68.5,0.0
8115,81.5,180.5
8116,43.0,3200.0
8117,76.33333333333333,98.0
8118,87.5,0.0
8122,140.0,0.0
8123,69.0,1200.5
8124,87.66666666666667,0.0
8127,76.0,0.0
8131,160.0,0.0
8134,44.0,141.75
8139,69.5,490.38888888888897
8142,70.42857142857143,149.16666666666666
8149,34.0,0.0
8150,30.0,0.0
8151,70.53846153846153,1640.25
8154,164.0,0.0
8155,48.6,234.28571428571433
8156,62.275,857.8333333333335
8157,78.78571428571429,477.8333333333333
8167,40.0,0.0
8168,75.43396226415095,1019.6068181818182
8170,61.4,2442.0333333333333
8171,86.33333333333333,0.0
8177,65.07692307692308,122.4
8181,125.0,0.0
8184,105.0,112.5
8188,112.0,1800.0
8189,26.0,0.0
8190,40.0,0.0
8193,33.666666666666664,74.33333333333334
8196,55.0,2.0
8200,134.0,0.0
8206,86.125,802.0
8207,94.5,4512.5
8212,49.0,0.0
8213,94.42857142857143,0.0
8216,68.0,0.0
8223,67.0,0.0
8224,65.42857142857143,0.0
8230,82.0,120.33333333333331
8232,88.4,800.0
8233,44.42857142857143,117.6111111111111
8235,19.0,0.0
8237,69.0,8.0
8239,43.0,1526.3333333333335
8243,86.0909090909091,1564.25
8245,56.0,0.0
8246,54.857142857142854,77.625
8251,68.34482758620689,1296.1222222222223
8252,62.111111111111114,49.33333333333333
8258,64.0,32.0
8259,48.0,0.0
8264,34.0,0.0
8265,47.61538461538461,578.0
8266,99.0,0.0
8272,84.75,420.5
8273,60.333333333333336,974.3333333333334
8274,59.4,63.0
8275,81.0,0.0
8276,77.0,1682.0
8279,52.0,1573.7222222222224
8281,61.0,0.0
8285,106.0,0.0
8287,102.0,0.0
8290,30.0,50.0
8300,21.8,0.0
8302,57.5,0.0
8303,60.666666666666664,76.91666666666667
8304,28.75,768.9166666666666
8307,35.370370370370374,209.88160173160173
8311,88.5,220.5
8317,30.0,0.0
8321,135.0,0.0
8328,114.0,0.0
8332,78.8,4418.0
8334,80.0,0.0
8337,51.475,514.6626984126984
8338,73.72727272727273,105.6111111111111
8340,103.0,0.0
8341,49.666666666666664,800.0
8342,59.0,532.0
8343,71.0,109.0
8347,147.0,0.0
8349,97.0,0.0
8350,77.75,271.75
8354,137.0,0.0
8356,61.642857142857146,566.9444444444445
8357,77.5,264.5
8358,20.857142857142858,155.5
8362,56.17391304347826,1385.1611111111113
8363,49.95238095238095,1700.15
8364,27.0,172.41666666666669
8366,57.926829268292686,802.25
8368,59.0,0.0
8371,95.20833333333333,3184.8333333333335
8372,68.25,27.0
8374,90.22222222222223,0.0
8383,23.0,0.0
8384,10.333333333333334,0.5
8385,61.24,948.138888888889
8386,41.8,88.0
8387,27.5,12.5
8389,51.5,2520.5
8394,46.77777777777778,220.5
8397,101.0,0.0
8398,79.83333333333333,1669.0
8399,54.916666666666664,0.0
8400,89.11111111111111,0.0
8403,27.444444444444443,512.9666666666667
8406,40.0,0.0
8410,65.86363636363636,272.425
8411,84.47826086956522,211.30555555555554
8412,86.75,0.0
8414,73.0,0.0
8422,101.0,0.0
8424,70.6923076923077,1020.5
8425,64.89473684210526,1242.9
8426,1.0,0.0
8429,94.0,0.0
8431,87.29166666666667,2307.2638888888887
8439,141.0,0.0
8440,89.2,0.5
8445,46.875,418.72222222222223
8447,55.0,2257.0
8448,114.0,0.0
8449,7.0,0.0
8451,39.0,0.0
8455,88.57142857142857,2520.5
8456,37.641975308641975,189.51330532212884
8459,90.08333333333333,581.0
8461,4.0,0.0
8462,77.0,1149.25
8463,46.333333333333336,266.4375
8466,119.5,0.0
8471,73.33333333333333,692.75
8475,26.0,0.0
8484,61.0,0.0
8487,72.0,12.5
8491,35.0,0.0
8494,30.0,0.0
8496,46.0,72.0
8502,79.33333333333333,0.0
8505,72.0,557.1666666666667
8507,88.0,229.33333333333331
8511,56.888888888888886,549.5
8512,17.0,0.0
8515,114.0,0.0
8521,66.0,1200.5
8523,95.75,0.0
8526,59.0,373.0
8529,86.0,0.0
8532,73.98214285714286,817.672619047619
8536,137.0,0.0
8538,64.375,563.5572916666666
8540,74.0,0.0
8542,58.166666666666664,94.33333333333331
8543,69.0,0.0
8546,100.66666666666667,0.0
8549,0.0,0.0
8556,102.0,0.0
8563,60.7536231884058,2065.9911111111114
8565,69.0,0.0
8570,62.0,0.0
8571,66.0,0.0
8573,45.0,9.999999999999998
8574,68.2,316.3333333333333
8575,87.0,4591.166666666667
8576,56.0,0.0
8578,53.44444444444444,750.047619047619
8583,62.0,0.0
8588,70.66666666666667,0.0
8592,40.0,0.0
8599,94.33333333333333,0.0
8601,13.0,0.0
8602,40.0,0.0
8607,114.0,0.0
8609,62.392857142857146,1861.25
8612,54.375,184.16666666666669
8613,96.0,0.0
8615,60.785714285714285,793.0248935346497
8616,64.0,0.0
8621,26.0,0.0
8627,53.5,2244.5
8628,64.5,139.25
8629,74.0,0.0
8630,73.0,0.0
8631,103.0,0.0
8637,51.77777777777778,32.0
8638,63.0,578.0
8645,112.0,0.0
8647,62.375,284.0833333333333
8648,84.33333333333333,1121.75
8649,63.0,0.0
8654,43.833333333333336,706.235544217687
8658,69.0,0.0
8662,84.29166666666667,2803.8
8664,77.66666666666667,50.0
8668,51.333333333333336,0.0
8671,117.0,0.0
8673,90.0,0.0
8677,34.0,0.0
8679,81.0,0.0
8680,126.0,0.0
8685,33.0,185.79999999999998
8687,13.0,0.0
8690,95.6,4.5
8693,56.054054054054056,1651.277777777778
8694,52.857142857142854,356.9166666666667
8697,8.0,0.0
8699,54.5,840.5
8701,44.25,152.33333333333334
8703,36.5,0.5
8704,57.333333333333336,111.0
8705,84.20567375886525,809.7101851851852
8707,134.0,0.0
8708,4.0,0.0
8709,85.2,963.4166666666666
8712,90.75,0.0
8714,101.0,0.0
8716,76.15384615384616,3432.0
8719,91.07142857142857,306.5
8720,88.66666666666667,0.0
8723,40.0,350.0
8727,64.0,112.5
8730,74.0,0.0
8732,78.75,236.83333333333334
8734,70.57142857142857,0.0
8736,55.42857142857143,1570.0
8737,35.0,0.0
8738,44.5,89.33333333333331
8739,80.0,162.0
8740,80.0,0.0
8745,76.375,766.25
8746,33.0,0.0
8747,69.88888888888889,3936.3333333333335
8751,46.833333333333336,1267.8333333333335
8752,1.0,0.0
8754,100.0,0.0
8758,83.0,0.0
8759,10.0,0.0
8762,82.2,0.0
8765,30.5,21.333333333333336
8767,60.0,0.0
8771,99.8,0.0
8772,73.1774193548387,707.8916666666667
8774,79.0,0.0
8779,63.90983606557377,1401.0419444444444
8780,44.4,394.33333333333337
8790,84.2,612.5
8793,73.89189189189189,928.0888888888888
8794,81.75,0.0
8796,32.5,612.5
8797,30.0,0.0
8798,101.0,0.0
8803,84.0,0.0
8810,45.2,1300.5
8812,63.5,12.5
8813,109.0,0.0
8814,26.6,40.3
8822,78.77777777777777,882.25
8825,143.0,0.0
8826,56.0,0.0
8829,41.25,1636.0
8836,132.5,0.0
8837,42.0,0.0
8838,33.0,0.0
8841,41.0,130.66666666666666
8842,93.22222222222223,2812.5
8844,7.0,0.0
8845,56.5,3280.5
8846,56.666666666666664,180.5
8847,95.0,0.0
8848,60.4,0.0
8860,127.0,0.0
8861,115.16666666666667,0.0
8864,128.0,0.0
8867,92.0,882.0
8869,83.5,76.33333333333334
8876,50.666666666666664,1568.0
8877,97.0,0.0
8878,67.625,769.1875
8881,65.0,0.0
8882,99.4,837.0
8884,26.0,50.0
8888,68.28571428571429,338.0
8889,76.1304347826087,533.2291666666666
8893,42.0,0.0
8895,65.54838709677419,524.42
8896,119.75,0.0
8899,57.5,512.0
8901,146.0,0.0
8904,48.0,0.0
8905,73.0,162.0
8907,88.0,0.0
8908,45.0,0.0
8910,92.0,0.0
8913,65.0,0.0
8914,89.0,616.9166666666666
8917,72.75,3046.25
8919,26.0,0.0
8920,37.0,0.0
8921,98.8,1557.6666666666667
8923,74.75,98.0
8924,71.61111111111111,1420.138888888889
8927,65.96774193548387,596.55
8929,55.5,144.5
8931,57.333333333333336,639.2777777777778
8932,122.0,0.0
8934,98.5,0.0
8935,68.99358974358974,884.0466666666667
8936,53.82051282051282,448.43407738095243
8941,68.0,277.4444444444444
8943,54.0,0.0
8945,31.333333333333332,1300.5
8946,40.5,220.5
8949,98.8,468.95833333333326
8951,95.5,0.0
8954,74.0,8.0
8955,62.5,0.0
8961,19.0,0.0
8964,151.0,0.0
8969,51.85,379.22222222222223
8974,104.5,0.0
8977,25.0,0.0
8979,32.125,67.33333333333333
8983,32.0,86.96666666666667
8993,63.666666666666664,1512.5
8994,56.25,0.0
8995,69.0,0.0
9000,80.0,0.0
9012,77.36363636363636,18.0
9025,76.61904761904762,504.76000000000005
9026,63.666666666666664,679.1666666666666
9027,68.25,32.0
9029,80.16666666666667,2670.75
9031,115.0,0.0
9033,99.0,0.0
9039,1.0,0.0
9041,75.5,0.0
9044,34.0,450.0
9048,86.66666666666667,0.0
9049,34.2,130.70000000000002
9051,15.5,0.0
9053,107.0,0.0
9054,110.0,0.0
9058,36.833333333333336,180.5
9061,103.0,0.0
9066,96.25,0.0
9067,46.0,0.0
9070,94.5,0.0
9074,41.333333333333336,8.0
9075,132.0,0.0
9078,93.5,0.0
9082,147.0,0.0
9089,9.5,27.666666666666668
9090,24.0,0.0
9092,72.66666666666667,1568.0
9095,63.8,754.1666666666666
9096,97.0,0.0
9099,13.0,0.0
9102,82.22222222222223,285.5
9103,66.0,0.0
9104,90.0,3528.0
9105,86.33333333333333,0.0
9106,123.0,0.0
9108,35.77777777777778,55.25
9112,140.0,0.0
9113,138.0,0.0
9114,62.0,338.0
9115,66.0,0.0
9118,68.5,0.0
9119,121.25,578.0
9120,37.666666666666664,1152.0
9121,71.75,49.33333333333333
9131,70.6,0.0
9132,50.0,0.0
9133,54.0,0.0
9134,75.96,557.1805555555555
9135,30.5,0.5
9139,71.55,1360.0666666666668
9143,99.0,0.0
9144,61.23529411764706,994.2
9145,105.5,0.0
9146,101.66666666666667,3362.0
9147,57.5,312.5
9150,66.25,761.111111111111
9152,34.5,312.5
9155,27.0,0.0
9157,77.0,0.0
9159,28.0,0.0
9162,41.92857142857143,585.875
9163,91.0,0.0
9167,82.0,0.0
9171,59.4,4.5
9176,78.6,817.0
9177,45.0,0.0
9178,63.0,0.0
9181,64.58620689655173,3433.979166666667
9182,1.0,0.0
9183,168.0,0.0
9185,59.46376811594203,527.8059523809524
9187,34.25,250.25
9189,61.333333333333336,1250.0
9192,55.22222222222222,285.37499999999994
9195,126.0,0.0
9196,129.5,0.0
9198,93.78571428571429,2608.3333333333335
9199,67.0,1963.0
9204,72.0,0.0
9205,44.13333333333333,1350.4444444444446
9206,64.78378378378379,831.75
9214,32.0,0.0
9215,63.044117647058826,1172.507843137255
9217,105.0,0.0
9219,52.5,0.0
9221,64.83333333333333,677.3611111111111
9226,79.33333333333333,1200.5
9227,65.0,0.0
9238,42.125,756.25
9242,84.0,8.0
9243,13.0,0.0
9246,64.33333333333333,136.33333333333331
9248,116.0,0.0
9251,134.0,0.0
9253,144.0,0.0
9254,88.68,302.20833333333337
9256,60.55,909.5333333333334
9262,73.04901960784314,1104.815
9263,92.0,1624.5
9265,7.0,0.0
9267,58.0,0.0
9268,80.8,0.5
9271,73.0,684.5
9273,18.0,0.0
9276,101.0,0.0
9280,63.0,0.0
9284,62.333333333333336,0.0
9286,76.66666666666667,2178.0
9287,62.0,0.0
9290,55.0,0.0
9291,42.666666666666664,834.3333333333333
9295,58.75,1830.4583333333333
9301,38.5,331.6666666666667
9303,60.0,486.9166666666667
9305,29.5,612.5
9308,164.0,0.0
9315,101.14285714285714,0.0
9324,67.0,834.5
9325,41.588235294117645,336.25
9327,27.0,50.0
9329,25.0,0.0
9332,124.0,0.0
9333,48.0,612.5
9335,15.5,0.0
9337,91.0,0.0
9352,103.5,0.0
9354,69.75,7320.5
9358,45.625,694.6666666666667
9366,111.0,0.0
9373,42.0,0.0
9376,19.0,0.0
9377,78.4,8450.0
9378,78.6,1984.5
9379,64.95652173913044,151.275
9380,161.0,0.0
9382,9.0,0.0
9384,88.0,0.0
9388,36.0,0.0
9391,12.5,0.0
9397,115.5,0.0
9401,26.333333333333332,0.0
9408,160.0,0.0
9410,96.0,2450.0
9411,22.5,0.0
9412,161.0,0.0
9414,105.0,0.0
9416,53.0,0.0
9424,92.0,8064.5
9428,126.0,0.0
9429,68.30952380952381,664.4629629629629
9430,26.0,0.0
9432,54.2,12.5
9433,80.8,139.0
9438,64.0,0.0
9439,57.0,0.0
9444,57.875,1183.0
9445,63.0,0.0
9446,49.0,0.0
9448,76.0,0.0
9453,38.0,0.0
9454,100.0,0.0
9460,32.714285714285715,747.3333333333334
9466,56.80769230769231,409.0
9469,82.44444444444444,847.8666666666666
9470,85.0,0.0
9478,74.33333333333333,1922.0
9480,69.0,0.0
9484,67.0,0.0
9489,69.0,0.0
9491,59.833333333333336,796.3333333333334
9492,76.84848484848484,826.3703703703703
9493,68.57142857142857,112.5
9494,49.6,251.73666666666668
9502,114.0,0.0
9504,93.35714285714286,1081.25
9506,24.571428571428573,58.952380952380956
9513,57.285714285714285,3385.8333333333335
9515,68.75,393.5
9517,52.0,0.0
9521,30.0,0.0
9523,59.351351351351354,631.36875
9525,34.5,1624.5
9526,41.142857142857146,22.33333333333333
9527,76.92857142857143,497.4166666666667
9528,79.66666666666667,968.0
9532,143.0,0.0
